Nome,Cognome,Email,Nome;d'arte,Data;di;nascita,Stato;di;origine,Sesso,Attività,Paesi;di;prima;pubblicazione,Mercati,Editori,Insegna;presso,ISBN;dell’ultimo;albo;pubblicato,Data;pubblicazione;dell’ultimo;albo;pubblicato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tiziano,Sclavi,,,03-04-1953,IT,M,Sceneggiatura,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;Italia,;Giangiacomo;Feltrinelli;"Editore"",,978-88-6961-605-1,19-05-2021";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maurilio,Manara,,Milo;"Manara,11-09-1945,IT,,""Disegni,";Autore;"unico"",""FR,";IT,;"US"",GN,""Panini";Comics,;Arnoldo;Mondadori;Editore,;COMICON;"Edizioni"",,9788828701262,14-04-2021";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Michele,Rech,,Zerocalcare,12-12-1983,IT,M,Autore;unico,IT,GN,BAO;Publishing,,9788832735512,12-11-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Leonardo,Ortolani,,""Leo";,14-01-1967,IT,M,Autore unico,IT,P,;"GN"",""BAO";Publishing,;Panini;Comics,;Giangiacomo;Feltrinelli;"Editore"",,,19-05-2021
Mirka,Andolfo,,,16-06-1989,IT,F,""Disegni,";Colori,;Autrice;"unica"",""IT,";"US"",""P,";"GN"",""Panini";Comics,;"BD"",,9788828733751,19-05-2021
Gian";Alfonso,Pacinotti,,Gipi,12-12-1963,,M,Autore;"unico,""FR,";"IT"",GN,""Coconino";Press,;Futuropolis,;Actes;Sud,;Gallimard;"Jeunesse"",,9788876185236,07-11-2019
Jessica,Cioffi,,Loputyn,,IT,F,Disegni,IT,GN,Shockdom,,977197194700760019,09-11-2016
Stefano,Vietti,,,28-09-1965,IT,M,Sceneggiatura,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977228243004210096,10-05-2021
Luca,Enoch,,,11-06-1962,IT,M,""Disegni,";"Sceneggiatura"",IT,P,Sergio";Bonelli;"Editore,,977228243004210093,10-02-2021
Quirino,Calderone,,,15-06-1980,IT,M,Disegni,IT,P,""Sergio";Bonelli;Editore,;Bugs;"Comics"",La";scuola;del;fumetto;"(Cosenza),977253284604380009,04-07-2018
Giada,Marchisio,,,,IT,F,Colori,IT,P,Sergio";Bonelli;"Editore,,9788891275837,20-05-2020
Riccardo,Crosa,,,07-11-1967,IT,M,""Disegni,";"Sceneggiatura"",""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Les;Humanoides;"Associes"",,""";"9788869614453"",31-10-2019
Paolo,Francescutto,,Paolo";Gomets;Francescutto,15-08-1978,IT,M,Colori,IT,P,Sergio;Bonelli;"Editore,,9788869615634,03-12-2020
Mattia,Labadessa,,Labadessa,30-05-1993,IT,M,Autore";"unico,IT,GN,""Shockdom,";Giangiacomo;Feltrinelli;"Editore"",,9788807550492,31-05-2020
Alessandro,Barbucci,,,31-10-1973,IT,M,""Disegni,";Autore;"unico"",IT,P,""The";Walt;Disney;Company;Italia,;BAO;"Publishing"",,9788867903696,07-11-2019
Sisto,Nigro,,""Horace";",07-02-1951,IT,M,Sceneggiatura,IT,P,The Walt Disney Company Italia,,977112386900390511,09-06-2019
Alessandro,Perina,,,,IT,M,Disegni,IT,P,The Walt Disney Company Italia,,,07-04-2021
Marco,Bosco,,Marco";Bosco;",,IT,M,Sceneggiatura,IT,P,The Walt Disney Company Italia,,977112386900300520,10-12-2020
Pietro,Zemelo,,Pietro B. Zemelo,15-12-1985,IT,M,Sceneggiatura,IT,P,The Walt Disney Company Italia,,,
Giovanni,Rigano,,,08-12-1977,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977261126504880006,12-10-2018
Gabriele,Panini,,,03-03-1981,IT,M,Sceneggiatura,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977112386900300519,09-10-2020
Roberto,Recchioni,,,13-01-1974,IT,M,""Autore";unico,;"Sceneggiatura"",IT,""P,";"GN"",""Sergio";Bonelli;Editore,;BAO;Publishing,;Giangiacomo;Feltrinelli;Editore,;"NPE"",SRF";-0;Scuola;Romana;dei;"Fumetti,977270475804490002,05-12-2020
Stefano,Gaudiano,,,18-08-1966,IT,M,Disegni,US,P,Dc";"Comics,,9788828731214,10-12-2020
Marco,Nizzoli,,,17-07-1968,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Oblomov;Edizioni,;Delcourt,;"Glenat"",Scuola";internazionale;di;Comics;-0;Reggio;"Emilia,977223929128300073,08-12-2020
Marco,Santucci,,,08-08-1974,IT,M,Disegni,""IT,";"US"",P,""Sergio";Bonelli;Editore,;Panini;Comics,;Dc;"Comics"",,9788828734413,28-04-2021
Alberto,Locatelli,,,,IT,M,Disegni,IT,GN,""ReNoir";Comics,;It;"Comics"",,,15-02-2019
Emiliano,Mammucari,,,20-04-1975,IT,M,""Disegni,";Autore;"unico"",IT,""P,";"GN"",""Sergio";Bonelli;Editore,;Star;Comics,;BAO;"Publishing"",The";Sign;-0;Comics;&;Arts;Academy;"(Firenze),9788869615535,07-04-2021
Fabrizio,Galliccia,,,22-12-1979,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,SRF;-0;Scuola;Romana;dei;"Fumetti,""";"977228243004210092"",09-01-2021
Giuseppe,Matteoni,,,23-10-1969,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,SRF;-0;Scuola;Romana;dei;"Fumetti,977228243004210096,10-05-2021
Giancarlo,Olivares,,,30-05-1967,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;Italia,;Panini;Comics,;"Soleil"",Scuola";internazionale;di;Comics;-0;"Brescia,9788869615597,26-11-2020
Alessio,Coppola,,COBER,12-11-1958,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""The";Walt;Disney;Company;Italia,;Les;Humanoides;Associes,;Le;"Lombard"",,,30-06-2015
Stefano,Piani,,,06-10-1965,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977261231504900020,29-12-2020
Ivan,Zoni,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977228100804400092,11-05-2020
Michele,Medda,,,07-12-1962,IT,M,Sceneggiatura,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977112157304910360,17-05-2021
Sergio,Giardo,,,13-06-1964,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,Scuola;internazionale;di;Comics;-0;"Torino,977112157304910360,17-05-2021
Elena,Pianta,,,29-08-1973,IT,F,Disegni,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;Italia,;ReNoir;"Comics"",Scuola";di;fumetti;di;"Asti,977112157304900353,19-10-2020
Gianluca,Pagliarani,,,,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Soleil,;"Glenat"",,977228243004210096,10-05-2021
Francesco,Rizzato,,,24-01-1969,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,9788869615498,16-09-2020
Antonella,Platano,,,12-02-1973,IT,F,Disegni,IT,P,Sergio";Bonelli;"Editore,,""";"977228243004200091"",09-12-2020
Giorgio,Fontana,,,21-04-1981,IT,M,Sceneggiatura,IT,""P,";"GN"",""The";Walt;Disney;Company;Italia,;Giangiacomo;Feltrinelli;"Editore"",,,20-11-2019
Alessia,Martusciello,,,01-03-1969,IT,F,Disegni,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,,20-11-2019
Matteo,Venerus,,,,IT,M,Sceneggiatura,IT,P,The";Walt;Disney;Company;"Italia,,977112386900300518,09-08-2020
Roberto,Marini,,,12-11-1958,IT,M,Disegni,IT,P,The";Walt;Disney;Company;"Italia,,977112386900300520,10-12-2020
Andrea,Bormida,,,08-12-1967,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,9788869615337,15-07-2020
""Gianluigi";",Gregorini,,,04-11-1983,IT,M,Disegni,IT,P,Sergio Bonelli Editore,,9788869610752,26-01-2021
Riccardo,Secchi,,,13-03-1962,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,9788869615597,26-11-2020
Cristiano,Cucina,,,,IT,M,""Disegni,";"Chine"",IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",SRF";-0;Scuola;Romana;dei;"Fumetti,977228243004210095,08-04-2021
Alessandro,Gottardo,,,29-07-1964,IT,M,Disegni,IT,P,The";Walt;Disney;Company;"Italia,""Scuola";internazionale;di;Comics;-0;Padova,;Dali;Arts;"(Vicenza)"",977112386900390512,09-08-2019
Alfio,Buscaglia,,,16-07-1969,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;ReNoir;Comics,;"Glenat"",,,31-12-2019
Walter,Trono,,,16-10-1987,IT,M,Disegni,IT,P,""Sergio";Bonelli;Editore,;It;"Comics"",Scuola";internazionale;di;Comics;-0;"Torino,9788869614514,05-12-2019
Gabriele,Mazzoleni,,,25-11-1991,IT,M,Sceneggiatura,IT,P,The";Walt;Disney;Company;"Italia,,9788852227073,30-09-2016
Giuseppe,De";"Luca,,,17-08-1963,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Zephyr;"Editions"",,977228243004200088,08-09-2020
Massimo,Asaro,,,,IT,M,Disegni,IT,P,The";Walt;Disney;Company;"Italia,,,
Salvatore,Porcaro,,,,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;"Glenat"",,977228243004210093,10-02-2021
Marcello,Mangiantini,,,29-04-1971,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112253404900717,05-01-2021
Gianluca,Gugliotta,,,29-07-1977,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Clair;de;Lune,;"Glenat"",,,19-03-2021
Luca,Malisan,,,23-11-1980,IT,M,""Disegni,";Chine,;Colori,;"Lettering"",""FR,";"IT"",P,""Sergio";Bonelli;Editore,;Delcourt,;"Glenat"",,977228243004210094,10-03-2021
Antonio,Sarchione,,,19-06-1969,IT,M,Disegni,FR,GN,Delcourt,,977112262600360141,22-11-2016
Giulio,D'Antona,,,,IT,M,Sceneggiatura,IT,P,The";Walt;Disney;Company;"Italia,,,
Mirko,Perniola,,,13-07-1974,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;Editore,Scuola;del;fumetto;"(Verona),977228100804400097,09-10-2020
Emanuele,Gizzi,,,19-10-1989,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977228243004210096,10-05-2021
Libero,Ermetti,,,,IT,M,Disegni,IT,P,The";Walt;Disney;Company;"Italia,,977253273290280005,05-07-2018
Manolo,Morrone,,,22-07-1981,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,9788869614422,09-11-2019
Fabio,Babich,,,24-06-1985,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977228243004210095,08-04-2021
Carlo,Panaro,,,08-12-1962,IT,M,Sceneggiatura,IT,P,The";Walt;Disney;Company;"Italia,,977112386900300517,09-06-2020
Stefano,Zanchi,,,05-10-1990,IT,F,Autrice";"unica,IT,GN,""Coconino";Press,;Oblomov;"Edizioni"",,,
Valeria,Turati,,,,IT,F,Disegni,IT,P,The";Walt;Disney;Company;"Italia,,,
Silvia,Ziche,,,04-07-1967,IT,F,""Disegni,";Autrice;"unica"",IT,""P,";"GN"",""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;Italia,;Rizzoli;Lizard,;"BD"",,,08-04-2021
Gabriella,Contu,,,01-01-1974,IT,F,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977182645204510045,14-06-2021
Vincenzo,Riccardi,,,02-01-1984,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Clair;de;Lune,;"Vestron"",,977228243004210095,08-04-2021
Luca,Bonessi,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112262604100166,24-11-2020
Alessandro,Bignamini,,,23-09-1970,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977197170800490162,12-10-2020
Marco,Checchetto,,,,IT,M,Disegni,""IT,";"US"",P,Panini";"Comics,,,05-05-2021
Giovanni,Eccher,,,,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,,03-06-2020
Ivan,Calcaterra,,,08-07-1969,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112365404300040,24-08-2020
Yoshiko,Watanabe,,,,,F,Autrice";"unica,IT,GN,""GP";Publishing,;"BD"",,9788869203817,21-10-2015
Giovanni,Masi,,,,IT,M,Sceneggiatura,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;BAO;"Publishing"",,,10-12-2020
Stefano,Simeone,,,,IT,M,""Disegni,";Colori,;Autore;"unico"",""IT,";"US"",""P,";"GN"",""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;Italia,;BAO;Publishing,;IDW;"Publishing"",SRF";-0;Scuola;Romana;dei;"Fumetti,977197194704500035,06-11-2020
Matteo,Buffagni,,,,IT,M,Disegni,IT,P,Astorina,,,31-03-2021
Claudio,Nizzi,,,08-09-1938,IT,M,Sceneggiatura,IT,P,""SaldaPress,";Sergio;Bonelli;Editore,;Rizzoli;"Lizard"",,9788869615962,21-04-2021
Antonio,Serra,,,16-02-1963,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977228100804400098,11-11-2020
Claudio,Villa,,,31-10-1959,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,Dali;Arts;"(Vicenza),977112157104510602,27-05-2021
Alfredo,Castelli,,,25-06-1946,IT,M,Sceneggiatura,IT,P,""Astorina,";Sergio;Bonelli;Editore,;The;Walt;Disney;Company;Italia,;COMICON;"Edizioni"",,977203702152500059,09-12-2021
Giancarlo,Alessandrini,,,20-03-1950,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,,11-12-2019
